classic migraine with prolonged aura;3686592;1472;[123];1;['UMLS2012AA|MRREL']
Calcium Channel;7958;11766938;[306, 324];2;['PUBMED|11843867', 'PUBMED|11843863']
Episodic Cluster Headache;469186;575;[123];1;['PUBMED|21123629']
Hydroxytryptamine;159276;451;[291, 327];2;['PUBMED|2661013', 'PUBMED|8297291']
Nitric Oxide Synthase;132100;451;[306, 333];1;['PUBMED|11701602']
Tyramine;45106;483;[291, 318, 327];1;['PUBMED|4613591']
Alice in wonderland syndrome;1168312;11766940;[126];1;['PUBMED|440858']
Tyramine;45106;471;[291, 318, 327];1;['PUBMED|15549560']
ESR1 gene;2062978;11766870;[72];1;['PUBMED|19175383']
Brain Diseases;7408;577;[123];1;['UMLS2012AA|MRREL']
Muscular headache;469180;11766940;[123];1;['PUBMED|2706677']
Panic Disorder;32904;11766940;[126];1;['PUBMED|1774165']
DNA, Mitochondrial;14428;530;[300, 324];3;['PUBMED|9548008', 'PUBMED|8649580', 'PUBMED|19220304']
Epilepsy;16200;11766938;[123];1;['PUBMED|19674062']
Tension Headache;36824;471;[123];1;['PUBMED|10468318']
N-Methyl-D-Aspartate Receptors;104520;530;[306, 375];2;['PUBMED|18541791', 'PUBMED|21150292']
Pertussis;46714;455;[123];1;['PUBMED|16194729']
Subarachnoid Hemorrhage;42008;11766940;[123];1;['PUBMED|19893001']
Leukotriene B4;25808;530;[297, 324];1;['PUBMED|2466813']
Lipolysis;26086;530;[102];2;['PUBMED|17645758', 'PUBMED|14610129']
Episodic Cluster Headache;469186;575;[123];1;['UMLS2012AA|MRREL']
Olfactory;553262;455;[102];1;['PUBMED|22407655']
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase), human;2341986;530;[306, 333];1;['PUBMED|15546262']
adrenomedullin;225692;11766882;[306, 318];1;['PUBMED|19126117']
AIDS related complex;2924;11766940;[123];1;['PUBMED|15613183']
Tocopherols;111650;471;[312, 318, 336];1;['PUBMED|5621422']
Nitrates;30450;483;[288];1;['PUBMED|11037740']
Chronic cluster headache unremitting from onset;469188;1418;[123];1;['UMLS2012AA|MRREL']
CADASIL Syndrome;1019908;475;[123];1;['PUBMED|21038489']
Biological Rhythm;1196692;530;[102];1;['PUBMED|6683790']
Hypertensive disease;22596;455;[123];2;['PUBMED|9695665', 'PUBMED|9004297']
Mental disorders;6160;11766940;[126];5;['PUBMED|17876737', 'PUBMED|5366754', 'PUBMED|17578547', 'PUBMED|19134504', 'PUBMED|21172571']
NOS3 gene;1921152;530;[72];1;['PUBMED|19559392']
Interleukin-9;109390;530;[306, 339];1;['PUBMED|19559392']
Dopamine Receptor;37872;455;[306, 375];1;['PUBMED|12047334']
Anxiety Disorders;4726;11766926;[126];1;['PUBMED|10598307']
Vasoactive Intestinal Peptide;45900;455;[306, 327, 330];1;['PUBMED|18254893']
Aggressive behavior;2884;471;[126];1;['PUBMED|17691328']
Coronary heart disease;11702;11766940;[123];3;['PUBMED|15623679', 'PUBMED|19689610', 'PUBMED|15149488']
Episodic Cluster Headache;469186;11766940;[123];1;['PUBMED|12786920']
Menstrual cycle;27674;530;[102];10;['PUBMED|17300386', 'PUBMED|16178948', 'PUBMED|1473137', 'PUBMED|16178949', 'PUBMED|19114966', 'PUBMED|11264684', 'PUBMED|19763770', 'PUBMED|19490072', 'PUBMED|20946429', 'PUBMED|7169837']
Complex Regional Pain Syndromes;587040;11766940;[123];1;['PUBMED|18760877']
Coronary Artery Vasospasm;11706;11766940;[123];1;['PUBMED|1940782']
Cerebrovascular accident;41926;455;[123];5;['PUBMED|16767530', 'PUBMED|17508164', 'PUBMED|10358910', 'PUBMED|6706547', 'PUBMED|15595247']
Tyramine;45106;11766900;[291, 318, 327];1;['PUBMED|14533654']
Sodium Valproate;40974;483;[312, 318];11;['PUBMED|1576648', 'PUBMED|11001361', 'PUBMED|22001255', 'PUBMED|11903525', 'PUBMED|20699036', 'PUBMED|8164818', 'PUBMED|12390647', 'PUBMED|21038416', 'PUBMED|17277725', 'PUBMED|8486508', 'PUBMED|14984228']
Ouabain;32480;436;[294, 309, 318];1;['PUBMED|17257232']
Asthma;5372;11766870;[123];2;['PUBMED|18194300', 'PUBMED|18647184']
Na(+)-K(+)-Exchanging ATPase;2526;530;[306, 333];1;['PUBMED|16218382']
Atherosclerosis;5410;11766940;[123];1;['PUBMED|17448181']
Brain Diseases;7408;575;[123];1;['PUBMED|12849366']
secondary chronic cluster headache;3095274;577;[123];1;['UMLS2012AA|MRREL']
nervous system disorder;30080;11766940;[123];1;['PUBMED|9422241']
Calcitonin Gene-Related Peptide;7940;451;[306, 327, 330];3;['PUBMED|19259966', 'PUBMED|11245850', 'PUBMED|15938667']
Stereotyped Behavior;41718;11766940;[126];1;['PUBMED|684136']
Cerebral Ischemia;1247566;11766870;[123];3;['PUBMED|16767530', 'PUBMED|8684100', 'PUBMED|19275630']
Refractory migraine with aura;2657054;1418;[123];1;['UMLS2012AA|MRREL']
Melatonin;27544;436;[291, 318, 327, 330];1;['PUBMED|11723194']
Melatonin;27544;455;[291, 318, 327, 330];3;['PUBMED|3525459', 'PUBMED|1305631', 'PUBMED|11601864']
Prednisone;35838;483;[294, 318, 330];1;['PUBMED|7702810']
Comatose;10998;471;[123];2;['PUBMED|16638514', 'PUBMED|4041774']
Potassium Channel;35676;530;[306, 324];2;['PUBMED|20871611', 'PUBMED|22030984']
Sleep;40624;471;[102];1;['PUBMED|18796272']
classical migraine with intractable migraine;3118906;575;[123];1;['UMLS2012AA|MRREL']
Oxygen;32626;483;[318, 384];15;['PUBMED|21883199', 'PUBMED|579383', 'PUBMED|3783883', 'PUBMED|20456146', 'PUBMED|19996400', 'PUBMED|18646121', 'PUBMED|19272273', 'PUBMED|7775175', 'PUBMED|19719541', 'PUBMED|20407056', 'PUBMED|15742909', 'PUBMED|22286556', 'PUBMED|21083557', 'PUBMED|17115987', 'PUBMED|20143247']
Estrogens;16620;530;[294, 318, 330];13;['PUBMED|15190238', 'PUBMED|15836595', 'PUBMED|22394302', 'PUBMED|6518503', 'PUBMED|16622144', 'PUBMED|15459439', 'PUBMED|17504650', 'PUBMED|9158607', 'PUBMED|16688628', 'PUBMED|12081660', 'PUBMED|17044841', 'PUBMED|19892993', 'PUBMED|9058401']
common migraine without aura with status migrainosus;3686654;577;[123];1;['UMLS2012AA|MRREL']
Interleukin-6;23894;530;[306, 339];2;['PUBMED|18547265', 'PUBMED|12770686']
Cerebrovascular accident;41926;11766870;[123];1;['PUBMED|16548006']
Refractory migraine with aura;2657054;575;[123];1;['UMLS2012AA|MRREL']
Tension Headache;36824;463;[123];1;['PUBMED|19055511']
migraine aura without headache with status migrainosus;3687470;575;[123];1;['UMLS2012AA|MRREL']
sporadic hemiplegic migraine headache with intractable migraine;3687728;577;[123];1;['UMLS2012AA|MRREL']
Dopamine;14496;436;[291, 318, 327];2;['PUBMED|17387726', 'PUBMED|9748026']
Knee bone;33250;411;[60];1;['PUBMED|2144076']
Brain Infarction;1020548;11766940;[123];1;['PUBMED|16492242']
Immunoglobulins;23102;483;[306, 318, 339];2;['PUBMED|6871986', 'PUBMED|1487854']
Vascular Diseases;45870;471;[123];1;['PUBMED|3945397']
Aneurysm, Dissecting;4126;11766940;[123];1;['PUBMED|13104634']
Dopamine;14496;436;[291, 318, 327];1;['PUBMED|17690944']
Headache Disorders;469178;575;[123];26;['PUBMED|5914666', 'PUBMED|11843873', 'PUBMED|18418548', 'PUBMED|19271945', 'PUBMED|19262591', 'PUBMED|12670664', 'PUBMED|16539868', 'PUBMED|3131888', 'PUBMED|11576207', 'PUBMED|15361318', 'PUBMED|15745625', 'PUBMED|10329285', 'PUBMED|19996400', 'PUBMED|19421708', 'PUBMED|19272284', 'PUBMED|11933372', 'PUBMED|15252726', 'PUBMED|21854497', 'PUBMED|16362185', 'PUBMED|11898477', 'PUBMED|21700642', 'PUBMED|13954309', 'PUBMED|15743546', 'PUBMED|21771198', 'PUBMED|20425207', 'PUBMED|6713526']
Cerebral Infarction;9180;11766870;[123];1;['PUBMED|11072638']
Nitric Oxide;30456;455;[318, 324, 387];6;['PUBMED|21122466', 'PUBMED|17059437', 'PUBMED|15980877', 'PUBMED|12534579', 'PUBMED|18647185', 'PUBMED|17355493']
Sodium Valproate;40974;483;[312, 318];1;['PUBMED|2507161']
Occipital lobe;31052;411;[60];1;['PUBMED|11600666']
Amnesia, Transient Global;397884;467;[126];1;['PUBMED|6689894']
Syntaxin-1A;319518;11766870;[306, 324];1;['PUBMED|20385907']
Arterial Stiffness;824714;471;[99];1;['PUBMED|17785924']
Exogenous hormones;572012;463;[291, 330];1;['PUBMED|22367631']
Foramen Ovale, Patent;18358;11766940;[48, 123];16;['PUBMED|17462958', 'PUBMED|14708951', 'PUBMED|17089559', 'PUBMED|19301452', 'PUBMED|16874357', 'PUBMED|18412251', 'PUBMED|18592394', 'PUBMED|18545888', 'PUBMED|17495626', 'PUBMED|19452605', 'PUBMED|18706284', 'PUBMED|15891416', 'PUBMED|20199198', 'PUBMED|22455088', 'PUBMED|16148260', 'PUBMED|17927647']
retinal migraine headache lower half of visual field;3341766;575;[123];1;['UMLS2012AA|MRREL']
common migraine with intractable migraine;3177208;575;[123];1;['UMLS2012AA|MRREL']
Glucagon-Like Peptide 2;1240472;483;[306, 330];1;['PUBMED|20959431']
Prolactin;36278;530;[306, 318, 330];5;['PUBMED|4134958', 'PUBMED|3114432', 'PUBMED|3403257', 'PUBMED|3698093', 'PUBMED|468534']
Recombinant Chemokine;2268392;530;[306, 339];1;['PUBMED|15546258']
CACNA1A gene;2137660;530;[72];4;['PUBMED|10408534', 'PUBMED|22000314', 'PUBMED|9915947', 'PUBMED|11409427']
Cerebrovascular accident;41926;11766940;[123];19;['PUBMED|15364681', 'PUBMED|19289229', 'PUBMED|16950197', 'PUBMED|9329236', 'PUBMED|1132258', 'PUBMED|16412152', 'PUBMED|3654198', 'PUBMED|17495626', 'PUBMED|10331688', 'PUBMED|9708761', 'PUBMED|12010382', 'PUBMED|16483455', 'PUBMED|11406419', 'PUBMED|20828765', 'PUBMED|2611886', 'PUBMED|3700087', 'PUBMED|263394', 'PUBMED|1526769', 'PUBMED|10654284']
ESR1 gene;2062978;455;[72];1;['PUBMED|19175383']
Progestins;36230;455;[294, 318, 330];1;['PUBMED|17850352']
Atherosclerosis;5410;11766870;[123];1;['PUBMED|15623679']
Nitric Oxide;30456;530;[318, 324, 387];2;['PUBMED|10662933', 'PUBMED|20430317']
Methylprednisolone;28116;530;[294, 318, 330];1;['PUBMED|9527176']
transduction;1621766;530;[102];2;['PUBMED|3021332', 'PUBMED|2844694']
TGFB1 gene;1992274;530;[72];1;['PUBMED|19559392']
Headache Disorders;469178;575;[123];1;['PUBMED|16628531']
EP300 protein, human;2274788;530;[306, 324];2;['PUBMED|7775178', 'PUBMED|7746225']
classical migraine with intractable migraine;3118906;577;[123];1;['UMLS2012AA|MRREL']
Riboflavin;38712;530;[291, 318, 336];4;['PUBMED|20977938', 'PUBMED|20983629', 'PUBMED|7828189', 'PUBMED|20323812']
Drug Dependence;2236666;11766940;[126];1;['PUBMED|19126118']
Monocytes;28780;411;[66];1;['PUBMED|7515328']
Chronic Paroxysmal Hemicrania;469192;575;[123];1;['PUBMED|8550359']
Fluid Balance;18078;530;[102];1;['PUBMED|14879122']
Cerebrovascular accident;41926;11766940;[123];1;['PUBMED|19009232']
Sensory Neglect;1019620;11766940;[126];1;['PUBMED|11746406']
Calcitonin;7938;530;[306, 318, 330];2;['PUBMED|1763534', 'PUBMED|17508187']
classic migraine with acute-onset aura with status migrainosus;3686586;530;[123];1;['UMLS2012AA|MRREL']
Phobic anxiety disorder;414728;530;[126];1;['PUBMED|17221002']
Pituitary Gland;34788;411;[60];1;['PUBMED|17257239']
Entire fallopian tube;1828096;411;[60];1;['PUBMED|7923800']
ion homeostasis;1919158;471;[99];1;['PUBMED|20816023']
Chronic cluster headache evolved from episodic cluster headache;469190;1418;[123];1;['UMLS2012AA|MRREL']
Visual seizure;296944;421;[123];1;['PUBMED|10937155']
Multiple Sclerosis;29086;11766870;[123];1;['PUBMED|21816759']
Cerebellar lesion NOS;1003130;11766940;[123];1;['PUBMED|16497982']
Episodic ataxia type 2 (disorder);2601354;467;[123];1;['UMLS2012AA|MRREL']
Illusions;22980;11766940;[126];1;['PUBMED|2788641']
Pentanucleotide Repeats;316394;11766870;[300, 324];1;['PUBMED|20874490']
Deep Vein Thrombosis;141344;11766940;[123];1;['PUBMED|12010382']
Adenosine Triphosphate;2528;530;[300, 318, 324];1;['PUBMED|2701287']
Wound Healing;46800;530;[102];1;['PUBMED|8839612']
Calcitonin Gene-Related Peptide;7940;483;[306, 327, 330];11;['PUBMED|10779670', 'PUBMED|11602001', 'PUBMED|21631478', 'PUBMED|19587287', 'PUBMED|20336417', 'PUBMED|16396667', 'PUBMED|8752390', 'PUBMED|18384419', 'PUBMED|17914062', 'PUBMED|20458901', 'PUBMED|18808507']
Cardiovascular Diseases;8550;575;[123];4;['PUBMED|20388211', 'PUBMED|15149488', 'PUBMED|17929710', 'PUBMED|17622918']
Hydroxytryptamine;159276;530;[291, 327];14;['PUBMED|16643553', 'PUBMED|8742682', 'PUBMED|3709648', 'PUBMED|2045831', 'PUBMED|8366471', 'PUBMED|7507472', 'PUBMED|11409725', 'PUBMED|679975', 'PUBMED|8751031', 'PUBMED|2661013', 'PUBMED|5653687', 'PUBMED|1399553', 'PUBMED|1884718', 'PUBMED|184872']
Medium chain triglycerides;973062;483;[312, 318];1;['PUBMED|20800968']
Amphetamine;3774;443;[291, 318, 327];1;['PUBMED|15071617']
Cancer-Predisposing Gene;1249130;530;[72];2;['PUBMED|17635597', 'PUBMED|12047333']
Salt-losing nephropathy;293410;11766940;[123];1;['PUBMED|7553804']
Mineralocorticoid Receptor;83858;530;[306, 375];1;['PUBMED|7608738']
Arginine;5012;483;[306, 318, 324];4;['PUBMED|22085841', 'PUBMED|20959430', 'PUBMED|21198449', 'PUBMED|8891062']
transformed common migraine without aura with status migrainosus;3688862;575;[123];1;['UMLS2012AA|MRREL']
Perceptual Disorders;33632;11766940;[126];1;['PUBMED|6350225']
Antiphospholipid Antibodies;159508;530;[306, 339];4;['PUBMED|1576646', 'PUBMED|7851451', 'PUBMED|8248074', 'PUBMED|1769822']
Amphetamine;3774;483;[291, 318, 327];6;['PUBMED|12828501', 'PUBMED|15697326', 'PUBMED|12030424', 'PUBMED|10505242', 'PUBMED|15581383', 'PUBMED|11966858']
Headache Disorders, Primary;2340512;575;[123];1;['PUBMED|16004843']
Calcium Channel;7958;455;[306, 324];2;['PUBMED|15743764', 'PUBMED|22074995']
Post-Traumatic Stress Disorder;41904;11766940;[126];1;['PUBMED|20813779']
classic migraine with acute-onset aura;3686580;575;[123];1;['UMLS2012AA|MRREL']
Pregnancy;35850;471;[102];1;['PUBMED|9825951']
Paroxysmal Hemicrania;2036804;1417;[123];1;['UMLS2012AA|MRREL']
Disorder characterized by pain;1869166;577;[123];1;['UMLS2012AA|MRREL']
Chronic tension-type headache;469184;11766940;[123];1;['PUBMED|18231713']
Calcium;7948;471;[318, 324, 384];1;['PUBMED|16866716']
migrainous cerebral infarction;3204148;575;[123];1;['UMLS2012AA|MRREL']
Minisatellite Repeats;264722;11766870;[300, 324];1;['PUBMED|21450309']
Tension Headache;36824;11766910;[123];3;['PUBMED|8455967', 'PUBMED|11872187', 'PUBMED|12780769']
Endocannabinoids;1637378;530;[291, 324];5;['PUBMED|16472333', 'PUBMED|17119542', 'PUBMED|18358734', 'PUBMED|18404144', 'PUBMED|15159679']
pituitary adenylate cyclase activating polypeptide;91268;530;[306, 324];3;['PUBMED|21122466', 'PUBMED|22033344', 'PUBMED|22245521']
mast cell;27136;411;[66];2;['PUBMED|7588332', 'PUBMED|14698841']
Hypothalamus, Posterior;22766;411;[60];1;['PUBMED|15914251']
Acute nervous system disorder;1851342;575;[123];1;['UMLS2012AA|MRREL']
Amnesia, Anterograde;250842;11766940;[126];1;['PUBMED|16185544']
human leukocyte antigen gene;824472;530;[72];1;['PUBMED|12047333']
classic migraine with typical aura with status migrainosus;3686606;577;[123];1;['UMLS2012AA|MRREL']
GABA Receptor;220774;530;[306, 375];2;['PUBMED|19087248', 'PUBMED|21971078']
Cerebral Ischemia;1247566;11766910;[123];1;['PUBMED|15196295']
Insulin;23742;483;[306, 318, 330];1;['PUBMED|17645758']
physiological aspects;34602;471;[99];3;['PUBMED|17944958', 'PUBMED|20579352', 'PUBMED|12940805']
Leukoencephalopathies;296572;11766940;[123];3;['PUBMED|17853970', 'PUBMED|19322691', 'PUBMED|12395806']
Tension Headache;36824;11766940;[123];2;['PUBMED|12766860', 'PUBMED|15953303']
Dopamine-beta-monooxygenase;14498;530;[306, 333];4;['PUBMED|19219470', 'PUBMED|962648', 'PUBMED|6653234', 'PUBMED|1455988']
Entire basilar artery;1810438;411;[60];1;['PUBMED|2635082']
Central gray substance of midbrain;241288;411;[60];1;['PUBMED|19228150']
Tyrosine;45114;11766870;[306, 318, 324];1;['PUBMED|17508188']
Cerebrovascular accident;41926;455;[123];2;['PUBMED|20888859', 'PUBMED|21860636']
Vertebral and basilar artery;725076;411;[60];1;['PUBMED|2335045']
ophthalmoplegic migraine headache with intractable migraine and status migrainosus;3688068;575;[123];1;['UMLS2012AA|MRREL']
Vascular structure of intestine;981922;977;[60];1;['UMLS2012AA|MRREL']
Sinusitis;40496;11766910;[123];1;['PUBMED|12427905']
Corticotropin-Releasing Hormone;11772;530;[318, 327, 330];2;['PUBMED|18479470', 'PUBMED|18479471']
Aneurysm;4120;11766940;[123];1;['PUBMED|5729832']
Hypertensive disease;22596;471;[123];1;['PUBMED|11432020']
Cerebral Vasospasm;287116;11766940;[123];2;['PUBMED|6043901', 'PUBMED|15095562']
Refractory migraine with aura;2657054;577;[123];1;['UMLS2012AA|MRREL']
Immunoglobulin G;22920;483;[306, 318, 339];1;['PUBMED|22291830']
Cervicogenic Headache;586828;471;[123];1;['PUBMED|16202963']
Neuroimmunology;823092;530;[102];1;['PUBMED|8682673']
dopamine transporter;123842;11766870;[306, 324];2;['PUBMED|17539957', 'PUBMED|17690944']
classic migraine with typical aura;3686600;575;[123];1;['UMLS2012AA|MRREL']
Entire ear;698198;411;[60];1;['PUBMED|17853752']
Amines;3602;471;[291];2;['PUBMED|15549560', 'PUBMED|3038036']
Dopamine;14496;530;[291, 318, 327];6;['PUBMED|20164768', 'PUBMED|8751031', 'PUBMED|19170695', 'PUBMED|17474108', 'PUBMED|22012659', 'PUBMED|16643552']
Astigmatism;5376;11766940;[123];1;['PUBMED|16501409']
DNA;14362;530;[300, 324];1;['PUBMED|15491133']
Coronary Arteriosclerosis;11694;11766940;[123];1;['PUBMED|12010382']
Blood flow;248332;530;[102];4;['PUBMED|2759845', 'PUBMED|7888747', 'PUBMED|4810472', 'PUBMED|15009014']
Hyperlipidemia;22530;11766938;[123];1;['PUBMED|2802393']
Harris's migrainous neuralgia;1179330;1141;[123];1;['UMLS2012AA|MRREL']
Coronary heart disease;11702;11766940;[123];1;['PUBMED|1270246']
familial hemiplegic migraine headache with intractable migraine and status migrainosus;3688030;575;[123];1;['UMLS2012AA|MRREL']
FAVOR;344170;530;[291, 318, 336];1;['PUBMED|11139743']
Anxiety Disorders;4726;11766940;[126];1;['PUBMED|16396660']
Cerebrovascular Circulation;9224;428;[108];1;['PUBMED|9105664']
serotonin transporter;164404;11766870;[306, 324];1;['PUBMED|15109354']
voltage gated calcium channel;1096374;455;[306, 324];1;['PUBMED|20955764']
cyclic vomiting syndrome associated with intractable migraine;3686908;575;[123];1;['UMLS2012AA|MRREL']
release factor;824710;530;[306, 324];1;['PUBMED|1690885']
Aspartic Acid;5288;530;[306, 324];1;['PUBMED|1977102']
Mood Disorders;704828;11766940;[126];1;['PUBMED|16492231']
CNS disorder;9052;575;[123];1;['PUBMED|11087776']
Glycine;19780;483;[306, 318, 324];3;['PUBMED|8706112', 'PUBMED|1683816', 'PUBMED|9559996']
classic migraine with aura with status migrainosus;3686590;530;[123];1;['UMLS2012AA|MRREL']
Estrogens;16620;443;[294, 318, 330];2;['PUBMED|16953983', 'PUBMED|15985113']
Brain dura mater structure;588996;411;[63];1;['PUBMED|20062053']
Alleles;3190;11766928;[72];2;['PUBMED|16362659', 'PUBMED|16356649']
Cerebrovascular accident;41926;471;[123];1;['PUBMED|15191708']
Prostaglandins, Synthetic;36478;11766912;[297, 318];1;['PUBMED|11398306']
Refractive Errors;38072;11766940;[123];1;['PUBMED|16501409']
Pulmonary Pathology;1014178;11766940;[123];1;['PUBMED|16618259']
pituitary adenylate cyclase activating polypeptide;91268;11766882;[306, 324];1;['PUBMED|21914446']
Riboflavin;38712;483;[291, 318, 336];5;['PUBMED|19414726', 'PUBMED|9846401', 'PUBMED|18984840', 'PUBMED|9484373', 'PUBMED|15145703']
Retina;38462;411;[60];1;['PUBMED|15932351']
Irritable Bowel Syndrome;24302;471;[123];1;['PUBMED|7861501']
Hypoglycaemic episode;1008758;455;[123];1;['PUBMED|2613515']
Vestibular Diseases;46088;11766940;[123];1;['PUBMED|9439080']
Antisocial behavior;250382;11766940;[126];1;['PUBMED|19126118']
Granulomatous Cheilitis;825190;11766940;[123];1;['PUBMED|19146041']
Niacinamide;30366;483;[291, 318, 336];1;['PUBMED|13272545']
Cerebrovascular Circulation;9224;471;[108];2;['PUBMED|3502674', 'PUBMED|17279380']
Esthesia;39936;471;[108];1;['PUBMED|12867261']
Lateral Medullary Syndrome;46516;421;[123];1;['PUBMED|7107245']
Tension Headache;36824;11766940;[123];11;['PUBMED|9270292', 'PUBMED|16388340', 'PUBMED|11087777', 'PUBMED|10595292', 'PUBMED|11755252', 'PUBMED|7721572', 'PUBMED|16419565', 'PUBMED|3317575', 'PUBMED|21544647', 'PUBMED|16518684', 'PUBMED|16146497']
Ethinyl Estradiol;16692;530;[294, 318, 330];1;['PUBMED|20159175']
Prolactin;36278;483;[306, 318, 330];3;['PUBMED|8313454', 'PUBMED|21331754', 'PUBMED|1525801']
Asthma;5372;11766940;[123];2;['PUBMED|14510925', 'PUBMED|16324177']
Ischemia;24312;455;[123];2;['PUBMED|19740119', 'PUBMED|2193447']
Ischemia;24312;11766940;[123];2;['PUBMED|9329236', 'PUBMED|15595247']
Danazol;12580;483;[294, 318, 330];1;['PUBMED|1865397']
Melatonin;27544;11766922;[291, 318, 327, 330];1;['PUBMED|20975054']
Sodium Channel;40858;530;[306, 324];2;['PUBMED|18656463', 'PUBMED|18021921']
Chronic Paroxysmal Hemicrania;469192;11766940;[123];1;['PUBMED|20626997']
Migraine variant with headache;1007808;1418;[123];1;['UMLS2012AA|MRREL']
Octopamine;30700;483;[291, 318, 327];1;['PUBMED|15159465']
Entire sympathetic nerve;1827860;411;[60];1;['PUBMED|20639545']
VEGF protein, human;1635700;530;[306, 324];1;['PUBMED|20482220']
Alleles;3190;11766870;[72];1;['PUBMED|21344296']
Folic Acid;18222;483;[291, 318, 336];1;['PUBMED|17927652']
NOS1 protein, human;1234514;455;[306, 333];1;['PUBMED|20627971']
Hemiparesis;20972;11766940;[123];2;['PUBMED|9550598', 'PUBMED|16538223']
vasomotion;820906;428;[108];1;['PUBMED|17883525']
Serotonin;40026;530;[291, 327];5;['PUBMED|11579658', 'PUBMED|4951945', 'PUBMED|7697703', 'PUBMED|4115514', 'PUBMED|7540279']
Chronic mixed headache syndrome;698622;575;[123];1;['UMLS2012AA|MRREL']
Myopathy of extraocular muscles;148700;575;[123];1;['UMLS2012AA|MRREL']
cyclic vomiting syndrome associated with intractable migraine;3686908;577;[123];1;['UMLS2012AA|MRREL']
Testosterone;43106;436;[294, 318, 330];1;['PUBMED|10859702']
Magnesium;26708;530;[384];8;['PUBMED|2759849', 'PUBMED|19271946', 'PUBMED|11719739', 'PUBMED|8707553', 'PUBMED|22426837', 'PUBMED|2584000', 'PUBMED|9396571', 'PUBMED|9385754']
ATP1A2 gene;2059950;471;[72];2;['PUBMED|17877748', 'PUBMED|18513263']
Serotonin;40026;530;[291, 327];1;['PUBMED|6226980']
Leukotrienes;25806;530;[297, 324];1;['PUBMED|2466813']
Human Placental Lactogen;34848;483;[306, 330];1;['PUBMED|19438916']
Noonan Syndrome;30646;11766940;[48, 123];1;['PUBMED|17376109']
Hereditary Diseases;21278;11766940;[123];5;['PUBMED|16686913', 'PUBMED|18384453', 'PUBMED|21694818', 'PUBMED|9058396', 'PUBMED|17395136']
Menstruation;27680;530;[102];1;['PUBMED|5564434']
Intractable ophthalmic migraine;2905824;1418;[123];1;['UMLS2012AA|MRREL']
Epilepsy;16200;475;[123];1;['PUBMED|20071244']
Estrogen withdrawal;1206328;471;[99];1;['PUBMED|19728968']
classic migraine with typical aura;3686600;1472;[123];1;['UMLS2012AA|MRREL']
Structure of temporalis muscle;43000;411;[60];1;['PUBMED|7177678']
transformed common migraine without aura with intractable migraine and status migrainosus;3688864;577;[123];1;['UMLS2012AA|MRREL']
Pregnancy;35850;471;[102];6;['PUBMED|8376100', 'PUBMED|19728967', 'PUBMED|10487510', 'PUBMED|11072647', 'PUBMED|1889976', 'PUBMED|18332840']
Vision;46286;530;[102];1;['PUBMED|673964']
Nerve Root Compression;1019688;455;[123];1;['PUBMED|20384588']
Optic Neuropathy, Ischemic;148732;11766940;[123];2;['PUBMED|7092652', 'PUBMED|8014044']
Major Depressive Disorder, Single Episode, Unspecified;26780;11766940;[126];1;['PUBMED|16030133']
classic migraine with prolonged aura;3686592;575;[123];1;['UMLS2012AA|MRREL']
Cyclical vomiting syndrome (disorder);143760;575;[123];1;['UMLS2012AA|MRREL']
Behavior Disorders;6154;11766940;[126];1;['PUBMED|15953278']
Sleep Disorders;1163576;11766940;[123];1;['PUBMED|21047418']
Leptin;329452;530;[306, 330];2;['PUBMED|19556389', 'PUBMED|18547265']
Epinephrine;16222;483;[291, 318, 327, 330];3;['PUBMED|15409813', 'PUBMED|6323349', 'PUBMED|2706673']
intractable cluster headache;3688930;577;[123];1;['UMLS2012AA|MRREL']
Bontoxilysin;1860460;530;[306, 333];2;['PUBMED|18458231', 'PUBMED|20585245']
Angle Closure Glaucoma;19516;11766940;[123];1;['PUBMED|19347133']
TNFRSF10B gene;1935628;530;[72];1;['PUBMED|2832062']
Tension Headache;36824;455;[123];1;['PUBMED|7877373']
Dependence;553320;11766940;[126];8;['PUBMED|10692625', 'PUBMED|16483461', 'PUBMED|12821515', 'PUBMED|8628490', 'PUBMED|10759900', 'PUBMED|21281693', 'PUBMED|18316245', 'PUBMED|10825720']
FAVOR;344170;530;[291, 318, 336];4;['PUBMED|8398203', 'PUBMED|15887481', 'PUBMED|9523052', 'PUBMED|8761712']
Menstruation;27680;11766912;[102];1;['PUBMED|8792035']
CACNA1C gene;2060550;530;[72];1;['PUBMED|21395576']
Bioenergetics;6704;530;[102];2;['PUBMED|9077499', 'PUBMED|9396571']
Endocannabinoids;1637378;471;[291, 324];1;['PUBMED|18004553']
Depressive disorder;13256;11766870;[126];3;['PUBMED|19216892', 'PUBMED|16688633', 'PUBMED|15549545']
Methylprednisolone;28116;483;[294, 318, 330];1;['PUBMED|20456136']
Entire trigeminal nerve;1880442;411;[60];2;['PUBMED|11249961', 'PUBMED|10657470']
Atopic rhinitis;3196;11766940;[123];1;['PUBMED|18028997']
Vitamin D;46358;483;[291, 318, 336];2;['PUBMED|7843955', 'PUBMED|8002332']
chronic common migraine without aura;3686564;575;[123];1;['UMLS2012AA|MRREL']
Glaucoma;19514;11766870;[123];1;['PUBMED|15350317']
NOS3 protein, human;900066;11766870;[306, 333];1;['PUBMED|21332392']
Celiac Disease;8912;11766870;[123];1;['PUBMED|18624809']
