Allergy to eggs;749220;455;['Diseases'];1;['PUBMED|5272992']
SCN1A gene;2072094;530;['Gene or Genome'];2;['PUBMED|17397047', 'PUBMED|21855646']
picotamide;91048;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15549555']
Thrombocytopenia;43544;11766940;['Diseases'];1;['PUBMED|3252686']
Tension;250330;455;['Mental Illnesses'];1;['PUBMED|3763532']
Methadone;27926;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|7588085']
naratriptan;717704;483;['Organic Chemicals', 'Pharmacologic Substance'];23;['PUBMED|17635595', 'PUBMED|14998068', 'PUBMED|17955173', 'PUBMED|10972634', 'PUBMED|10410185', 'PUBMED|17664053', 'PUBMED|15836580', 'PUBMED|21028917', 'PUBMED|12773900', 'PUBMED|15953309', 'PUBMED|16190915', 'PUBMED|10927717', 'PUBMED|10214771', 'PUBMED|11037743', 'PUBMED|11380643', 'PUBMED|14616928', 'PUBMED|9409334', 'PUBMED|21437713', 'PUBMED|10692743', 'PUBMED|9439085', 'PUBMED|20533112', 'PUBMED|19538745', 'PUBMED|17578540']
Blood Pressure;7056;530;['Organism Function'];2;['PUBMED|21795649', 'PUBMED|14616934']
Structure of trigeminal nerve spinal tract nucleus;44612;411;['Body Part, Organ, or Organ Component'];3;['PUBMED|11971092', 'PUBMED|15985101', 'PUBMED|21416489']
Chronic Daily Headache;1020892;11766870;['Diseases'];1;['PUBMED|12603636']
topiramate;100326;530;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|18978487']
Cerebral dysfunction syndrome;282676;530;['Diseases'];1;['PUBMED|19415420']
Tenormin;811442;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|7006182', 'PUBMED|6993420']
"suppurative; meningitis";1186678;11766940;['Diseases'];1;['PUBMED|13195068']
Olfactory;553262;530;['Organism Function'];2;['PUBMED|20490744', 'PUBMED|11128819']
cyclic vomiting syndrome associated with status migrainosus;3686914;577;['Diseases'];1;['UMLS2012AA|MRREL']
Stricture of artery;41920;11766940;['Diseases'];1;['PUBMED|3777740']
Vascular constriction (function);45902;467;['Organ or Tissue Function'];1;['PUBMED|12383066']
Divascan;71006;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|145605']
dotarizine;268462;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|10763515']
Foramen Ovale, Patent;18358;11766926;['Congenital Abnormality', 'Diseases'];1;['PUBMED|20231534']
GTPase-Activating Proteins;76506;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|1353815']
Episodic ataxia type 2 (disorder);2601354;469;['Diseases'];1;['UMLS2012AA|MRREL']
Biogenic Amines;6718;455;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|410625']
hemiplegic migraine headache with intractable migraine and status migrainosus;3688804;577;['Diseases'];1;['UMLS2012AA|MRREL']
Migrainous vertigo;473148;577;['Diseases'];1;['UMLS2012AA|MRREL']
Cortisone;11776;530;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|13113122']
Rare Diseases;908408;455;['Diseases'];1;['PUBMED|19210195']
Nociception;251562;455;['Organ or Tissue Function'];1;['PUBMED|12449565']
Stress, Psychological;41912;11766940;['Mental Illnesses'];1;['PUBMED|19925627']
zonisamide;103478;483;['Organic Chemicals', 'Pharmacologic Substance'];3;['PUBMED|15613932', 'PUBMED|16961786', 'PUBMED|18985592']
monoamine;824282;471;['Organic Chemicals'];1;['PUBMED|9403357']
Lithium;26172;483;['Pharmacologic Substance', 'Element, Ion, or Isotope'];14;['PUBMED|6413073', 'PUBMED|1468903', 'PUBMED|21107766', 'PUBMED|3925445', 'PUBMED|7021473', 'PUBMED|10498239', 'PUBMED|1382046', 'PUBMED|6157794', 'PUBMED|8358779', 'PUBMED|470834', 'PUBMED|555666', 'PUBMED|845026', 'PUBMED|2259317', 'PUBMED|737393']
Adrenergic Receptor;37842;451;['Amino Acid, Peptide, or Protein', 'Receptor'];2;['PUBMED|18626630', 'PUBMED|9551698']
PHOSPHOGLYCERATE KINASE 1 DEFICIENCY;2922450;467;['Diseases'];1;['UMLS2012AA|MRREL']
Transient Ischemic Attack;9184;11766870;['Diseases'];1;['PUBMED|19925540']
Phospholipase C;34390;530;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|20937607']
classic migraine with prolonged aura with status migrainosus;3686598;575;['Diseases'];1;['UMLS2012AA|MRREL']
Nitroglycerin;19776;483;['Organic Chemicals', 'Pharmacologic Substance'];5;['PUBMED|15377319', 'PUBMED|18789357', 'PUBMED|1774175', 'PUBMED|20430317', 'PUBMED|12421161']
Ischemic stroke;1299850;11766940;['Diseases'];1;['PUBMED|16109360']
Enkephalin, Methionine;15956;530;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|2529227']
Dysautonomia;14822;455;['Diseases'];1;['PUBMED|7263225']
pirprofen;91250;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|3143482']
Tyramine;45106;471;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];2;['PUBMED|15549560', 'PUBMED|4599015']
tizanidine;138756;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|20442572']
Amino Acids;3622;483;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];5;['PUBMED|1683816', 'PUBMED|1977102', 'PUBMED|19170689', 'PUBMED|9559996', 'PUBMED|8098663']
frovatriptan;1022330;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|21269298']
Monoamine Oxidase A;28762;455;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|22193458']
Interleukin 2 Receptor;37912;530;['Amino Acid, Peptide, or Protein', 'Immunologic Factor', 'Receptor'];1;['PUBMED|1776533']
Carboxy-Lyases;8384;530;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|16200390']
Disease;14188;575;['Diseases'];3;['PUBMED|8026947', 'PUBMED|567295', 'PUBMED|16344534']
civamide;1029796;483;['Lipid', 'Pharmacologic Substance'];1;['PUBMED|11075845']
Cyclic GMP;20220;455;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];4;['PUBMED|18789357', 'PUBMED|12477710', 'PUBMED|17059437', 'PUBMED|16808996']
Vascular Headaches;45874;1417;['Diseases'];1;['UMLS2012AA|MRREL']
Foramen Ovale, Patent;18358;11766940;['Congenital Abnormality', 'Diseases'];1;['PUBMED|20496281']
Cerebral Vasospasm;287116;455;['Diseases'];1;['PUBMED|8752389']
Arginine;5012;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];2;['PUBMED|7828194', 'PUBMED|21198449']
CYPROHEPTADINE HYDROCHLORIDE MONOHYDRATE;2354868;617;['Organic Chemicals', 'Pharmacologic Substance'];1;['UMLS2012AA|MRREL']
CADASIL Syndrome;1019908;11766882;['Diseases'];1;['PUBMED|19018300']
Meninges;27624;411;['Body Part, Organ, or Organ Component'];3;['PUBMED|16258903', 'PUBMED|8743744', 'PUBMED|19415422']
Epilepsy;16200;421;['Diseases'];1;['PUBMED|19694799']
retinal migraine headache with status migrainosus;3686646;577;['Diseases'];1;['UMLS2012AA|MRREL']
Nifedipine;30392;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|2425960']
serotonin receptor;37940;530;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|9225282']
Estrogens;16620;455;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|11200785']
Antiphospholipid Antibodies;159508;455;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|16774621']
Epilepsy;16200;467;['Diseases'];1;['PUBMED|19882937']
Blood Pressure;7056;530;['Organism Function'];2;['PUBMED|21883199', 'PUBMED|9237409']
Amines;3602;471;['Organic Chemicals'];1;['PUBMED|15549560']
Oxygen;32626;436;['Pharmacologic Substance', 'Element, Ion, or Isotope'];1;['PUBMED|17885769']
Reproduction;38286;530;['Organism Function'];2;['PUBMED|8374941', 'PUBMED|8374940']
Steroids;41756;530;['Steroid'];3;['PUBMED|20692105', 'PUBMED|3698093', 'PUBMED|2245460']
MIGRAINE, FAMILIAL HEMIPLEGIC, 1;2667608;467;['Diseases'];1;['UMLS2012AA|MRREL']
Chronic infectious disease;142674;11766940;['Diseases'];1;['PUBMED|19564786']
gabapentin;74922;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|10958046']
Oxidoreductase;32600;530;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|22375693']
Hallucinations;20388;11766940;['Mental Illnesses'];6;['PUBMED|11820054', 'PUBMED|14829611', 'PUBMED|15649581', 'PUBMED|13085185', 'PUBMED|9676421', 'PUBMED|15357016']
Metoprolol;28148;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|3322569', 'PUBMED|3064920']
Corticotropin;2728;483;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2;['PUBMED|2560408', 'PUBMED|14374038']
Diltiazem;13942;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|2425960']
Vascular disorder of intestine;482234;575;['Diseases'];1;['UMLS2012AA|MRREL']
Foramen Ovale, Patent;18358;11766870;['Congenital Abnormality', 'Diseases'];1;['PUBMED|16392219']
Piroxicam;34770;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|21887905', 'PUBMED|8349471']
zolmitriptan;707090;459;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|12083998', 'PUBMED|10473025']
Mitochondrial Encephalomyopathies;159642;475;['Diseases'];1;['PUBMED|1495812']
Entire diencephalon;1832178;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|2672665']
Baclofen;5834;483;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];1;['PUBMED|10448546']
Diclofenac Sodium;940238;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|16355295']
sporadic hemiplegic migraine headache with intractable migraine;3687728;530;['Diseases'];1;['UMLS2012AA|MRREL']
Blood Pressure;7056;11766938;['Organism Function'];1;['PUBMED|16601567']
COMT gene;1579838;11766912;['Gene or Genome'];1;['PUBMED|16767536']
Cervical disc disorder;624064;455;['Diseases'];1;['PUBMED|18131684']
Diabetes Mellitus;13456;11766940;['Diseases'];1;['PUBMED|5995815']
Sensory Disorders;143582;455;['Diseases'];1;['PUBMED|20592202']
Valproic Acid;45796;530;['Organic Chemicals', 'Pharmacologic Substance'];5;['PUBMED|15021865', 'PUBMED|12596387', 'PUBMED|15985107', 'PUBMED|20002144', 'PUBMED|17550953']
Birth;6848;530;['Organism Function'];1;['PUBMED|17971641']
FAVOR;344170;455;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];1;['PUBMED|15549537']
Cerebral Ischemia;1247566;11766870;['Diseases'];1;['PUBMED|19470970']
Calcium Channel;7958;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];4;['PUBMED|17212932', 'PUBMED|16866716', 'PUBMED|10817441', 'PUBMED|12023309']
Depressive disorder;13256;11766940;['Mental Illnesses'];8;['PUBMED|15636352', 'PUBMED|15186300', 'PUBMED|16289799', 'PUBMED|19126118', 'PUBMED|2393343', 'PUBMED|12603289', 'PUBMED|16362677', 'PUBMED|2521648']
Disease;14188;11766940;['Diseases'];1;['PUBMED|17495624']
Osmophobia;1795594;11766940;['Mental Illnesses'];3;['PUBMED|20974611', 'PUBMED|17681021', 'PUBMED|19642034']
Vascular structure of intestine;981922;976;['Body Part, Organ, or Organ Component'];1;['UMLS2012AA|MRREL']
Cerebral Ischemia;1247566;455;['Diseases'];1;['PUBMED|16767530']
Marfan Syndrome;27050;11766940;['Diseases'];1;['PUBMED|16942549']
Essential Tremor;296786;471;['Diseases'];1;['PUBMED|2292698']
Phobia, Social;34286;11766940;['Mental Illnesses'];1;['PUBMED|18070059']
Prostaglandin Receptor;37934;455;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|8150318']
Ion Channel;24204;455;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|18545897']
Cytochrome P-450 CYP2D6;68774;530;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|10759887']
Lithium;26172;530;['Pharmacologic Substance', 'Element, Ion, or Isotope'];1;['PUBMED|7252959']
Membrane Transport Proteins;819560;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|16866716']
Adenine Nucleotides;2450;530;['Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];2;['PUBMED|5653687', 'PUBMED|1931099']
nervous system disorder;30080;575;['Diseases'];2;['PUBMED|21927047', 'PUBMED|17618533']
Visual Cortex;46320;411;['Body Part, Organ, or Organ Component'];2;['PUBMED|16356654', 'PUBMED|11160952']
Endothelial dysfunction;1171794;455;['Diseases'];2;['PUBMED|21344297', 'PUBMED|21359872']
Hemiparesis;20972;11766940;['Diseases'];1;['PUBMED|17697227']
Migraine with ischemic complication;397732;1417;['Diseases'];1;['UMLS2012AA|MRREL']
Ergot Alkaloids;16350;436;['Organic Chemicals', 'Pharmacologic Substance', 'Biologically Active Substance'];1;['PUBMED|3094091']
Steroid hormone;332064;471;['Steroid', 'Hormone'];1;['PUBMED|15654614']
Clomiphene Citrate;727124;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|18070056']
C-reactive protein;7868;530;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|19608996']
Norepinephrine;30656;11766928;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|2706673']
Disease;14188;455;['Diseases'];1;['PUBMED|10354752']
Trazodone;44380;455;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1575270']
FSHR gene;2063614;530;['Gene or Genome'];1;['PUBMED|19093296']
Clonidine;10526;436;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|6998250', 'PUBMED|6527749']
Midrid;130326;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|4562693']
Hereditary hemorrhagic telangiectasia;42950;455;['Diseases'];1;['PUBMED|18370340']
Disease;14188;11766940;['Diseases'];19;['PUBMED|4243714', 'PUBMED|10805337', 'PUBMED|3581159', 'PUBMED|19689607', 'PUBMED|8752392', 'PUBMED|11588718', 'PUBMED|21519858', 'PUBMED|14178598', 'PUBMED|3609872', 'PUBMED|18001183', 'PUBMED|11294954', 'PUBMED|16788342', 'PUBMED|16100965', 'PUBMED|16643583', 'PUBMED|7954737', 'PUBMED|18451712', 'PUBMED|16910624', 'PUBMED|15566416', 'PUBMED|16688635']
Genes;19190;11766912;['Gene or Genome'];2;['PUBMED|17645762', 'PUBMED|18545896']
Pentazocine;33528;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|3692834']
Disease;14188;575;['Diseases'];40;['PUBMED|9132602', 'PUBMED|7928324', 'PUBMED|11188375', 'PUBMED|11784969', 'PUBMED|15914251', 'PUBMED|19783099', 'PUBMED|21136339', 'PUBMED|3581163', 'PUBMED|6733778', 'PUBMED|15377317', 'PUBMED|22407656', 'PUBMED|18197885', 'PUBMED|2809647', 'PUBMED|7118033', 'PUBMED|21510234', 'PUBMED|11309454', 'PUBMED|22271259', 'PUBMED|20425202', 'PUBMED|450831', 'PUBMED|11535142', 'PUBMED|21467825', 'PUBMED|15771004', 'PUBMED|12213616', 'PUBMED|11903537', 'PUBMED|17563838', 'PUBMED|19398342', 'PUBMED|1742772', 'PUBMED|19272282', 'PUBMED|19272283', 'PUBMED|952202', 'PUBMED|17362835', 'PUBMED|8990601', 'PUBMED|21359874', 'PUBMED|16649093', 'PUBMED|2739818', 'PUBMED|17355498', 'PUBMED|3698090', 'PUBMED|1563942', 'PUBMED|1305631', 'PUBMED|1388094']
topiramate;100326;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|14756858']
Tension Headache;36824;11766940;['Diseases'];14;['PUBMED|12022044', 'PUBMED|12808371', 'PUBMED|9061724', 'PUBMED|15701310', 'PUBMED|3069680', 'PUBMED|21929660', 'PUBMED|11264690', 'PUBMED|14737964', 'PUBMED|8219515', 'PUBMED|11091293', 'PUBMED|12011269', 'PUBMED|18545906', 'PUBMED|15606564', 'PUBMED|15509465']
ESR1 protein, human;2258512;530;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|17609999']
Neurocysticercosis;397640;11766940;['Diseases'];1;['PUBMED|18090566']
phospholipase C activity;1603422;530;['Molecular Function'];1;['PUBMED|20937607']
Anemia, Sickle Cell;4054;475;['Diseases'];1;['PUBMED|16686906']
Monocyte Chemoattractant Protein-1;130536;530;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|19175774']
olanzapine;164568;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|12167140']
tolfenamic acid;100272;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|12474702']
Essential Tremor;296786;11766940;['Diseases'];1;['PUBMED|15955042']
Vegetable Proteins;45936;455;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|10792367']
Vascular constriction (function);45902;467;['Organ or Tissue Function'];1;['PUBMED|11030214']
Autosomal dominant hereditary disorder;287560;575;['Diseases'];1;['UMLS2012AA|MRREL']
Endothelin;103850;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3;['PUBMED|7954753', 'PUBMED|16618267', 'PUBMED|8358784']
Genes;19190;530;['Gene or Genome'];1;['PUBMED|12111613']
Inderal;810438;483;['Organic Chemicals', 'Pharmacologic Substance'];4;['PUBMED|7006182', 'PUBMED|6993420', 'PUBMED|6519358', 'PUBMED|1135815']
GLUTATHIONE PEROXIDASE;19724;455;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|15366402']
Major Depressive Disorder;1810054;471;['Mental Illnesses'];5;['PUBMED|19167091', 'PUBMED|16396663', 'PUBMED|16618265', 'PUBMED|22250605', 'PUBMED|18655858']
derivatives;265186;483;['Chemical Viewed Structurally'];2;['PUBMED|19566960', 'PUBMED|7281680']
Argipressin;5026;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hormone'];5;['PUBMED|9251870', 'PUBMED|10203347', 'PUBMED|1790568', 'PUBMED|2718666', 'PUBMED|8358786']
Oral form ergotamine tartrate;2117284;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|9009471']
dopamine transporter;123842;455;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|19152006']
Consumption-archaic term for TB;227790;11766940;['Diseases'];1;['PUBMED|393306']
Sinusitis;40496;455;['Diseases'];1;['PUBMED|19344297']
Cerebral atrophy;253984;11766910;['Diseases'];1;['PUBMED|1889071']
Osmophobia;1795594;11766910;['Mental Illnesses'];1;['PUBMED|16362684']
Entire greater petrosal nerve;241924;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|6633805']
Epoprostenol;36476;483;['Eicosanoid', 'Pharmacologic Substance', 'Biologically Active Substance'];1;['PUBMED|6087306']
Vascular Diseases;45870;11766940;['Diseases'];2;['PUBMED|16732846', 'PUBMED|10148529']
Drug abuse;14608;11766940;['Mental Illnesses'];1;['PUBMED|20464577']
Metabolism;27826;530;['Organism Function'];2;['PUBMED|2475821', 'PUBMED|20213484']
Dihydroergotamine;13888;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|20533960']
Primary disease;308818;471;['Diseases'];1;['PUBMED|16834949']
Amitriptyline;3712;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|8363973']
Epilepsy;16200;471;['Diseases'];3;['PUBMED|15955040', 'PUBMED|9529772', 'PUBMED|15797178']
Sodium Valproate;40974;459;['Lipid', 'Pharmacologic Substance'];4;['PUBMED|16417067', 'PUBMED|16688621', 'PUBMED|18201252', 'PUBMED|19073842']
Hormones;21946;483;['Hormone'];2;['PUBMED|945520', 'PUBMED|810682']
Fluoxetine;18168;459;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|10983362', 'PUBMED|11279947']
Exocytosis;16978;471;['Cell Function'];1;['PUBMED|1981582']
Migraine with ischemic complication;397732;577;['Diseases'];1;['UMLS2012AA|MRREL']
Mental disorders;6160;575;['Mental Illnesses'];9;['PUBMED|12390624', 'PUBMED|19415428', 'PUBMED|21172571', 'PUBMED|11015812', 'PUBMED|21953881', 'PUBMED|20108021', 'PUBMED|20002150', 'PUBMED|18377377', 'PUBMED|17470748']
Meniere Disease;27618;475;['Diseases'];3;['PUBMED|1738284', 'PUBMED|12473755', 'PUBMED|18390027']
clopidogrel;89630;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|15390244', 'PUBMED|16103551']
Peptidyl-Dipeptidase A;24910;11766870;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Immunologic Factor'];1;['PUBMED|18366776']
Radiculopathy;940252;11766940;['Diseases'];1;['PUBMED|14189569']
Divalproex Sodium;1219400;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|11866398']
Chronic cluster headache evolved from episodic cluster headache;469190;575;['Diseases'];1;['UMLS2012AA|MRREL']
Thrombosis of cerebral veins;143488;11766940;['Diseases'];1;['PUBMED|2708040']
Episodic tension-type headache;469182;11766940;['Diseases'];1;['PUBMED|11554960']
Propranolol;36412;11766884;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15566422']
Reserpine;38326;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|934534']
